,ticker,Open,High,Low,Close,Adj Close,Volume,date,publish_time,title,publisher,label,compound,Close_Pct_Change,MA_5,MA_10
149,META,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,329.19000244140625,16908900,2023-11-13,05:00PM,12 Stocks from Companies Generating High Cash Flow,(Insider Monkey),1,0.0,138.16379650856123,176.41400146484375,157.31700134277344
150,META,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,329.19000244140625,16908900,2023-11-13,04:17PM,Billionaire David Shaw's Quant Models Love These 5 Stocks,(Insider Monkey),1,0.6369,0.0,214.60800170898438,176.41400146484375
151,META,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,329.19000244140625,16908900,2023-11-13,04:10PM,Meta Stock Is On A Winning Streak. Analysts Like The New Amazon Tie-Up.,(Investor's Business Daily),1,0.765,0.0,252.802001953125,195.51100158691406
152,META,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,329.19000244140625,16908900,2023-11-13,04:07PM,AI: 2024 voters could face 'tsunami of disinformation',(Yahoo Finance Video),1,0.0,0.0,290.9960021972656,214.60800170898438
153,META,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,329.19000244140625,16908900,2023-11-13,03:40PM,How Will META Stock Stand Up Against Elon Musk's Coming All-Out Assault?,(InvestorPlace),1,-0.5859,0.0,329.19000244140625,233.7050018310547
154,META,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,329.19000244140625,16908900,2023-11-13,01:27PM,Why Meta-Amazon In-App Purchase Deal Is a Win for Users and Investors,(Investopedia),1,0.5859,0.0,329.19000244140625,252.802001953125
155,META,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,329.19000244140625,16908900,2023-11-13,12:09PM,Metas European privacy choice may not satisfy regulators,(Fortune),1,-0.357,0.0,329.19000244140625,271.8990020751953
156,META,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,329.19000244140625,16908900,2023-11-13,11:55AM,Consumer AI Device Race Kicks Off With Humane's Ai Pin,(Investor's Business Daily),1,0.0,0.0,329.19000244140625,290.9960021972656
157,META,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,329.19000244140625,16908900,2023-11-13,10:24AM,"Meta's Q3 Earnings Were Solid, but It's Not Out of the Woods Just Yet",(Motley Fool),1,0.0772,0.0,329.19000244140625,310.09300231933594
158,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,10:03PM,Steve Mandel's Lone Pine Capital Takes a Bold Stake in Meta Platforms Inc,(GuruFocus.com),1,0.128,2.162883156955786,330.61400146484374,329.902001953125
159,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,07:07PM,UPDATE 2-Investors expand bets on tech stocks as sector still fuels market gains -filings,(Reuters),1,0.5719,0.0,332.0380004882812,330.61400146484374
160,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,05:03PM,"David Tepper Bolsters Stake in Meta Platforms Inc, Reveals Q3 2023 Portfolio Moves",(GuruFocus.com),1,0.0,0.0,333.4619995117188,331.3260009765625
161,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,04:46PM,Facebook's 2016 election problems will be the same in 2024  What's Next for Meta?,(Quartz),1,-0.4019,0.0,334.88599853515626,332.0380004882812
162,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,04:19PM,Snap Stock Jumps On Reports Snapchat Has Amazon Deal Of Its Own,(Investor's Business Daily),1,0.1779,0.0,336.30999755859375,332.75
163,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,04:02PM,Investors expand bets on tech stocks as sector still fuels market gains -filings,(Reuters),1,0.5719,0.0,336.30999755859375,333.4619995117188
164,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,03:25PM,Meta Has More Wall Street Fans Than Ever as Rally Nears 300%,(Bloomberg),1,0.0,0.0,336.30999755859375,334.1739990234375
165,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,02:02PM,"Why Artificial Intelligence (AI) Stocks Alphabet, Meta Platforms, Amazon, and Others Rallied Tuesday Morning",(Motley Fool),1,0.5859,0.0,336.30999755859375,334.88599853515626
166,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,10:19AM,Two Sigma Advisors Top Stock Picks and their Performance against S&P 500 ETF (SPY),(Insider Monkey),1,0.2023,0.0,336.30999755859375,335.597998046875
167,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,09:44AM,"Amazon Partners With Snap, Meta for Shopping. The Battle with TikTok Just Ramped Up.",(Barrons.com),1,-0.2263,0.0,336.30999755859375,336.30999755859375
168,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,09:15AM,"Meta Platforms, Inc. (META) Hits Fresh High: Is There Still Room to Run?",(Zacks),1,0.3182,0.0,336.30999755859375,336.30999755859375
169,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,07:30AM,Is It Now Time to Buy The Trade Desk Stock?,(Motley Fool),1,0.0,0.0,336.30999755859375,336.30999755859375
170,META,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,336.30999755859375,17179400,2023-11-14,06:44AM,"UPDATE 1-Microsoft, Google will not challenge EU gatekeeper status",(Reuters),0,-0.0572,0.0,336.30999755859375,336.30999755859375
171,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,06:39PM,"Meta Allows Ads Claiming Rigged 2020 Election on Facebook, Instagram",(The Wall Street Journal),1,-0.3612,-1.070442784826342,335.5899963378906,335.9499969482422
172,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,04:59PM,US senators demand documents from Meta over its handling of teen mental health,(CNN Business),1,-0.128,0.0,334.8699951171875,335.5899963378906
173,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,04:20PM,Meta is now allowing 2020 election denialism in political ads,(CNN Business),1,0.0,0.0,334.1499938964844,335.22999572753906
174,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,04:00PM,Forget Nvidia. Top Funds Invest 10 Times As Much In Amazon Stock.,(Investor's Business Daily),1,0.1531,0.0,333.42999267578125,334.8699951171875
175,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,03:32PM,One chart shows how the 'Magnificent 7' have dominated the stock market in 2023,(Yahoo Finance),1,0.5994,0.0,332.7099914550781,334.50999450683594
176,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,03:04PM,"Instagram adds new features, including custom AI stickers, photo filters, a clip hub and more",(TechCrunch),1,0.0,0.0,332.7099914550781,334.1499938964844
177,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,02:02PM,"More TikTok users turning to the app for news, Pew study shows",(Reuters),1,0.0,0.0,332.7099914550781,333.7899932861328
178,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,01:20PM,Xi Jinping faces a more skeptical US business community as he makes his case for investment,(Yahoo Finance),1,-0.3804,0.0,332.7099914550781,333.42999267578125
179,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,12:45PM,Here is Why Growth Investors Should Buy Meta Platforms (META) Now,(Zacks),1,0.3818,0.0,332.7099914550781,333.0699920654297
180,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,12:30PM,Generative AI will create a 'tsunami of disinformation' during the 2024 election,(Yahoo Finance),1,0.2732,0.0,332.7099914550781,332.7099914550781
181,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,12:27PM,Senators demand documents from Meta on social media harm to children,(Reuters),1,-0.6124,0.0,332.7099914550781,332.7099914550781
182,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,12:12PM,Mark Zuckerberg is trying to hand off one of Meta's most controversial problems,(TheStreet.com),1,-0.2195,0.0,332.7099914550781,332.7099914550781
183,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,12:03PM,"Meta appeals against EU gatekeeper status for Messenger, Marketplace",(Reuters),1,0.0,0.0,332.7099914550781,332.7099914550781
184,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,12:00PM,Meta challenges EUs landmark digital rules,(Financial Times),1,0.1531,0.0,332.7099914550781,332.7099914550781
185,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,10:37AM,"US senators seek Meta documents over platforms' alleged mental, physical harms",(Reuters),1,-0.4939,0.0,332.7099914550781,332.7099914550781
186,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,09:30AM,Wall Street Analysts Think Meta Platforms (META) Is a Good Investment: Is It?,(Zacks),1,0.4404,0.0,332.7099914550781,332.7099914550781
187,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,07:50AM,"Got $1,000? Here Are 4 Artificial Intelligence Stocks to Buy Hand Over Fist, to Help You Retire a Millionaire.",(Motley Fool),1,0.8402,0.0,332.7099914550781,332.7099914550781
188,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,06:46AM,"Warren Buffett Wannabes, Heres What to Learn From Berkshire Hathaways Latest Stock Moves",(Barrons.com),1,0.0,0.0,332.7099914550781,332.7099914550781
189,META,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,332.7099914550781,14531200,2023-11-15,12:00AM,DeepL rides high amid AI translation boom,(Financial Times),1,0.0,0.0,332.7099914550781,332.7099914550781
190,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,2023-11-16,08:34PM,OpenAI CEO Says Biggest AI Election Threats Are Ones Society Hasn't Seen Yet,(Bloomberg),1,-0.4215,0.4448351490303759,333.00599365234376,332.8579925537109
191,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,2023-11-16,06:49PM,Meta launches AI-based video editing tools,(Reuters),1,0.0,0.0,333.3019958496094,333.00599365234376
192,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,2023-11-16,02:37PM,Meta brings us a step closer to AI-generated movies,(TechCrunch),1,0.0,0.0,333.597998046875,333.15399475097655
193,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,2023-11-16,01:22PM,"Facebook, Instagram will allow political ads that claim the 2020 election was stolen",(CNN Business),1,-0.3182,0.0,333.8940002441406,333.3019958496094
194,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,2023-11-16,06:15AM,TikTok and Meta challenge Europe's new rules that crack down on digital giants,(Associated Press Finance),1,0.0772,0.0,334.19000244140625,333.4499969482422
195,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,2023-11-16,06:15AM,Meta Oversight Board to review handling of video showing unveiled woman in Iran,(Reuters),1,0.0,0.0,334.19000244140625,333.597998046875
196,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,2023-11-16,06:02AM,"The Trade Desk: Down 31%, Buy the Dip?",(Motley Fool),1,0.0,0.0,334.19000244140625,333.7459991455078
197,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,2023-11-16,05:36AM,16 Biggest Crowdfunding Scams and Failures of All Time,(Insider Monkey),1,-0.7783,0.0,334.19000244140625,333.8940002441406
198,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,2023-11-16,02:30AM,"FEATURE-Video games, AI fuel wartime disinformation",(Reuters),1,0.0,0.0,334.19000244140625,334.04200134277346
199,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,2023-11-16,02:00AM,PRESS DIGEST- Wall Street Journal - Nov 16,(Reuters),1,0.0,0.0,334.19000244140625,334.19000244140625
200,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,2023-11-16,12:07AM,TikTok and Meta challenge EUs landmark digital rules,(Financial Times),1,0.1531,0.0,334.19000244140625,334.19000244140625
201,META,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,334.19000244140625,18932600,2023-11-16,12:02AM,TikTok joins Meta in appealing against EU gatekeeper status,(Reuters),1,0.0,0.0,334.19000244140625,334.19000244140625
202,META,330.260009765625,335.5,329.3500061035156,335.0400085449219,335.0400085449219,14494400,2023-11-17,05:30PM,"1 Big Tech Stock That Billionaire Ray Dalio's Hedge Fund Is Selling, and the Stock It's Buying Instead",(Motley Fool),1,0.0,0.25434815443488024,334.36000366210936,334.27500305175784
203,META,330.260009765625,335.5,329.3500061035156,335.0400085449219,335.0400085449219,14494400,2023-11-17,05:02PM,WhatsApp enters sports in deal with F1 team Mercedes. Channels feature to offer exclusive content,(Associated Press Finance),1,0.128,0.0,334.5300048828125,334.36000366210936
204,META,330.260009765625,335.5,329.3500061035156,335.0400085449219,335.0400085449219,14494400,2023-11-17,04:01PM,$2 trillion added to Big Tech market cap value from rally,(Yahoo Finance Video),1,0.34,0.0,334.70000610351565,334.44500427246095
205,META,330.260009765625,335.5,329.3500061035156,335.0400085449219,335.0400085449219,14494400,2023-11-17,10:52AM,Facebook and Instagram users in Europe can now opt out of ads  for a price,(CNN Business),1,0.0,0.0,334.87000732421876,334.5300048828125
206,META,330.260009765625,335.5,329.3500061035156,335.0400085449219,335.0400085449219,14494400,2023-11-17,09:46AM,UPDATE 1-Apple files legal challenge to EU's Digital Markets Act,(Reuters),1,0.2023,0.0,335.0400085449219,334.61500549316406
207,META,330.260009765625,335.5,329.3500061035156,335.0400085449219,335.0400085449219,14494400,2023-11-17,08:00AM,The Inside Scoop On Inside Days: The Subtle Sign In Meta Stock's Decline,(Investor's Business Daily),1,0.1531,0.0,335.0400085449219,334.70000610351565
208,META,330.260009765625,335.5,329.3500061035156,335.0400085449219,335.0400085449219,14494400,2023-11-17,07:54AM,Homebuilder stocks could get another boost from rate hikes ending,(CNN Business),1,0.4019,0.0,335.0400085449219,334.7850067138672
209,META,330.260009765625,335.5,329.3500061035156,335.0400085449219,335.0400085449219,14494400,2023-11-17,07:45AM,Meta Isn't Just an Advertising Company. Here's How Artificial Intelligence (AI) is Transforming the Business,(Motley Fool),1,0.4767,0.0,335.0400085449219,334.87000732421876
210,META,330.260009765625,335.5,329.3500061035156,335.0400085449219,335.0400085449219,14494400,2023-11-17,06:15AM,Amazon Snaps Up a New Sales Channel; Here's What It Means for the Stock,(Motley Fool),1,0.1779,0.0,335.0400085449219,334.9550079345703
211,META,330.260009765625,335.5,329.3500061035156,335.0400085449219,335.0400085449219,14494400,2023-11-17,06:10AM,The Dirty Little Secret About Meta Platforms' New Subscription Offer Investors Must Know,(Motley Fool),1,-0.4404,0.0,335.0400085449219,335.0400085449219
212,META,330.260009765625,335.5,329.3500061035156,335.0400085449219,335.0400085449219,14494400,2023-11-17,03:01AM,Meta Faces Probe by Italian Watchdog Over Instagrams Branded Content,(The Wall Street Journal),1,0.0,0.0,335.0400085449219,335.0400085449219
213,META,334.8900146484375,341.8699951171875,334.19000244140625,339.9700012207031,339.9700012207031,16960500,2023-11-20,09:22AM,2 'Magnificent Seven' Stocks Set to Join Apple and Microsoft in the $2 Trillion Club by 2030,(Motley Fool),1,0.7269,1.4714638699993454,336.0260070800781,335.5330078125
214,META,334.8900146484375,341.8699951171875,334.19000244140625,339.9700012207031,339.9700012207031,16960500,2023-11-20,08:07AM,Top 20 Social Media Sites to Consider for Brand Advertising in 2023,(Insider Monkey),1,0.2023,0.0,337.0120056152344,336.0260070800781
215,META,334.8900146484375,341.8699951171875,334.19000244140625,339.9700012207031,339.9700012207031,16960500,2023-11-20,03:53AM,"Kroger shared sensitive customer health data without permission, lawsuit claims",(Grocery Dive),0,0.4707,0.0,337.9980041503906,336.5190063476563
216,META,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,336.9800109863281,12027900,2023-11-21,12:42PM,Why Qualcomm Stock Dropped This Morning,(Motley Fool),1,0.0,-0.8794864910548261,338.38600463867186,336.7130065917969
217,META,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,336.9800109863281,12027900,2023-11-21,11:08AM,Tencent's Business Is Thriving And It Has Taken Precautions Against The U.S. Chip Export Curbs,(Benzinga),1,0.0,0.0,338.7740051269531,336.9070068359375
218,META,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,336.9800109863281,12027900,2023-11-21,10:50AM,How the OpenAI fiasco could bolster Meta and the 'open AI' movement,(TechCrunch),1,-0.5106,0.0,338.17600708007814,337.10100708007815
219,META,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,336.9800109863281,12027900,2023-11-21,07:34AM,More Gains Coming! Why META Is a Must-Buy Stock in 2023 and Beyond.,(InvestorPlace),1,0.4561,0.0,337.5780090332031,337.2950073242188
220,META,339.2099914550781,342.9200134277344,338.5799865722656,341.489990234375,341.489990234375,10702700,2023-11-22,04:31PM,OpenAI Rivals Move to Exploit Leadership Turmoil,(The Wall Street Journal),1,-0.4404,1.3383521576981083,337.8820068359375,337.94000549316405
221,META,339.2099914550781,342.9200134277344,338.5799865722656,341.489990234375,341.489990234375,10702700,2023-11-22,04:00PM,Netflix Stock Poised For 'Killer' Breakout  With Secret Weapons,(Investor's Business Daily),1,-0.2263,0.0,338.78400268554685,338.5850036621094
222,META,339.2099914550781,342.9200134277344,338.5799865722656,341.489990234375,341.489990234375,10702700,2023-11-22,10:32AM,Philippe Laffont Stock Portfolio: 10 Top Stock Picks,(Insider Monkey),1,0.2023,0.0,339.6859985351563,339.23000183105466
223,META,339.2099914550781,342.9200134277344,338.5799865722656,341.489990234375,341.489990234375,10702700,2023-11-22,10:06AM,Billionaire Andreas Halvorsens Stock Portfolio: 10 Top Stock Picks,(Insider Monkey),0,0.2023,0.0,340.58799438476564,339.3820007324219
224,META,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,338.2300109863281,5467500,2023-11-24,16:31:00,Meta Platforms (META) Up 18.4% Since Last Earnings Report: Can It Continue?,Zacks,1,0.0,-0.9546339105897195,340.83799438476564,339.2080017089844
225,META,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,338.2300109863281,5467500,2023-11-24,15:34:00,Amazon to debut first-ever NFL Black Friday game — another blow to traditional TV,Yahoo Finance,1,0.1779,0.0,340.1859985351563,339.03400268554685
226,META,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,338.2300109863281,5467500,2023-11-24,15:34:00,Amazon to debut first-ever NFL Black Friday game — another blow to traditional TV,Yahoo Finance,1,0.1779,0.0,339.53400268554685,339.15900268554685
227,META,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,338.2300109863281,5467500,2023-11-24,11:31AM,Meta Platforms (META) Up 18.4% Since Last Earnings Report: Can It Continue?,(Zacks),1,0.0,0.0,338.8820068359375,339.28400268554685
228,META,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,338.2300109863281,5467500,2023-11-24,10:34AM,Amazon to debut first-ever NFL Black Friday game  another blow to traditional TV,(Yahoo Finance),1,0.1779,0.0,338.2300109863281,339.40900268554685
229,META,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,338.2300109863281,5467500,2023-11-24,09:00AM,"Meta Platforms, Inc. (META) Is a Trending Stock: Facts to Know Before Betting on It",(Zacks),1,0.0,0.0,338.2300109863281,339.53400268554685
230,META,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,338.2300109863281,5467500,2023-11-24,06:58AM,"Nvidia and Microsoft Have Invested in This AI Company That Is Beating Google, Meta Platforms, and Other Tech Giants",(Motley Fool),1,-0.4588,0.0,338.2300109863281,339.2080047607422
231,META,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,338.2300109863281,5467500,2023-11-24,03:04AM,Insider Sell: Meta Platforms Inc's Chief Legal Officer Jennifer Newstead Sells Company Shares,(GuruFocus.com),0,0.4019,0.0,338.2300109863281,338.8820068359375
232,NFLX,414.7699890136719,420.6000061035156,414.17999267578125,420.19000244140625,420.19000244140625,4806100,2023-11-01,05:23PM,"Disney & Hulu, Netflix ad tier, DoorDash results: Top Stories",(Yahoo Finance Video),1,0.2023,24.232028144418894,354.62200927734375,346.75200805664065
233,NFLX,414.7699890136719,420.6000061035156,414.17999267578125,420.19000244140625,420.19000244140625,4806100,2023-11-01,11:40AM,Netflix's ad tier reaches 15 million users a year after launch,(Reuters),1,0.0516,0.0,371.0140075683594,354.62200927734375
234,NFLX,414.7699890136719,420.6000061035156,414.17999267578125,420.19000244140625,420.19000244140625,4806100,2023-11-01,11:15AM,Netflix stock rises after ad tier reaches 15 million monthly active users,(Yahoo Finance),1,0.4404,0.0,387.406005859375,362.81800842285156
235,NFLX,414.7699890136719,420.6000061035156,414.17999267578125,420.19000244140625,420.19000244140625,4806100,2023-11-01,10:56AM,EPS Season: Unveiling the 3 Biggest Winners,(Zacks),1,0.4767,0.0,403.7980041503906,371.0140075683594
236,NFLX,421.1700134277344,426.69000244140625,417.1000061035156,424.7099914550781,424.7099914550781,4476000,2023-11-02,07:13PM,Disney Q4 Preview: Can Shares Turnaround?,(Zacks),1,0.296,1.075701227399417,421.0940002441406,379.66200561523436
237,NFLX,421.1700134277344,426.69000244140625,417.1000061035156,424.7099914550781,424.7099914550781,4476000,2023-11-02,06:38PM,How to Find the Next Stock Winners,(Zacks),1,0.4767,0.0,421.997998046875,388.31000366210935
238,NFLX,421.1700134277344,426.69000244140625,417.1000061035156,424.7099914550781,424.7099914550781,4476000,2023-11-02,02:18PM,Consumers are paying more than ever for streaming TV each month and analysts say theres no reason for the companies to stop raising prices,(Fortune),1,-0.5267,0.0,422.90199584960936,396.9580017089844
239,NFLX,421.1700134277344,426.69000244140625,417.1000061035156,424.7099914550781,424.7099914550781,4476000,2023-11-02,11:40AM,Netflixs ad-supported plan will soon reward you for binge-watching by showing fewer commercials,(Fortune),1,0.5719,0.0,423.8059936523438,405.6059997558594
240,NFLX,421.1700134277344,426.69000244140625,417.1000061035156,424.7099914550781,424.7099914550781,4476000,2023-11-02,09:19AM,"Zacks Investment Ideas feature highlights: Tesla, Alphabet, Pinterest, Netflix and Meta Platforms",(Zacks),1,0.0,0.0,424.7099914550781,414.2539978027344
241,NFLX,421.1700134277344,426.69000244140625,417.1000061035156,424.7099914550781,424.7099914550781,4476000,2023-11-02,05:20AM,Netflix Just Issued a Warning That All Media Stock Investors Must Hear,(Motley Fool),1,-0.34,0.0,424.7099914550781,422.90199584960936
242,NFLX,428.760009765625,434.82000732421875,425.5299987792969,432.3599853515625,432.3599853515625,3664800,2023-11-03,04:08PM,Netflix considering live-streaming boxing matches: RPT,(Yahoo Finance Video),1,0.0,1.8012276730940746,426.239990234375,424.118994140625
243,NFLX,428.760009765625,434.82000732421875,425.5299987792969,432.3599853515625,432.3599853515625,3664800,2023-11-03,11:00AM,Sly review  Netflixs Sylvester Stallone documentary is punchy and unexpectedly poignant,(Financial Times),1,0.0,0.0,427.7699890136719,425.33599243164065
244,NFLX,428.760009765625,434.82000732421875,425.5299987792969,432.3599853515625,432.3599853515625,3664800,2023-11-03,10:00AM,Netflix Explores Streaming Live Boxing Match,(The Wall Street Journal),1,0.0,0.0,429.29998779296875,426.55299072265626
245,NFLX,428.760009765625,434.82000732421875,425.5299987792969,432.3599853515625,432.3599853515625,3664800,2023-11-03,09:28AM,"Strikes have cost the US economy more than 75,000 jobs this year",(Yahoo Finance),1,-0.3612,0.0,430.8299865722656,427.7699890136719
246,NFLX,434.3800048828125,435.0299987792969,429.6099853515625,434.739990234375,434.739990234375,3003200,2023-11-06,08:46PM,Netflix contestant makes 6-figures with unique cakes,(CNBC TV),1,0.0,0.5504683512460806,432.835986328125,428.7729888916016
247,NFLX,434.3800048828125,435.0299987792969,429.6099853515625,434.739990234375,434.739990234375,3003200,2023-11-06,08:17PM,"UPDATE 1-Hollywood actors' union notes disagreements with studios' offer, including AI",(Reuters),1,-0.4215,0.0,433.3119873046875,429.77598876953124
248,NFLX,434.3800048828125,435.0299987792969,429.6099853515625,434.739990234375,434.739990234375,3003200,2023-11-06,02:53PM,Netflix Stock Today: This Bull Put Spread Could Produce A 22% Return By December,(Investor's Business Daily),1,0.0,0.0,433.78798828125,430.77898864746095
249,NFLX,434.3800048828125,435.0299987792969,429.6099853515625,434.739990234375,434.739990234375,3003200,2023-11-06,12:40PM,'Doc' Antle of Netflix's 'Tiger King' pleads guilty to wildlife trafficking and money laundering,(Associated Press Finance),1,-0.4215,0.0,434.2639892578125,431.7819885253906
250,NFLX,434.3800048828125,435.0299987792969,429.6099853515625,434.739990234375,434.739990234375,3003200,2023-11-06,09:44AM,"All of the production delays is making Netflix stronger, says LightShed's Rich Greenfield",(CNBC TV),1,0.7351,0.0,434.739990234375,432.7849884033203
251,NFLX,434.3800048828125,435.0299987792969,429.6099853515625,434.739990234375,434.739990234375,3003200,2023-11-06,07:13AM,Here's Why Netflix (NFLX) Sold Off in the Quarter,(Insider Monkey),0,0.0,0.0,434.739990234375,433.78798828125
252,NFLX,436.17999267578125,437.6400146484375,431.0,434.6099853515625,434.6099853515625,3291100,2023-11-07,05:36PM,The Next Big Stream: 3 Media Stocks Ready to Challenge Netflix's Throne,(InvestorPlace),1,0.4215,-0.029904054315865736,434.7139892578125,434.01298828125
253,NFLX,436.17999267578125,437.6400146484375,431.0,434.6099853515625,434.6099853515625,3291100,2023-11-07,01:31PM,Why more media consolidation is likely: Top media exec.,(Yahoo Finance Video),1,0.2023,0.0,434.68798828125,434.23798828125
254,NFLX,436.17999267578125,437.6400146484375,431.0,434.6099853515625,434.6099853515625,3291100,2023-11-07,10:40AM,Netflix is unlikely $70mn saviour of LAs venerable Egyptian Theatre,(Financial Times),1,0.0,0.0,434.6619873046875,434.46298828125
255,NFLX,436.17999267578125,437.6400146484375,431.0,434.6099853515625,434.6099853515625,3291100,2023-11-07,09:00AM,"Netflix, Inc. (NFLX) Is a Trending Stock: Facts to Know Before Betting on It",(Zacks),1,0.0,0.0,434.635986328125,434.68798828125
256,NFLX,436.17999267578125,437.6400146484375,431.0,434.6099853515625,434.6099853515625,3291100,2023-11-07,08:00AM,Pandoras Box by Peter Biskind  is the golden age of TV at an end?,(Financial Times),1,0.0,0.0,434.6099853515625,434.67498779296875
257,NFLX,436.17999267578125,437.6400146484375,431.0,434.6099853515625,434.6099853515625,3291100,2023-11-07,08:00AM,Netflix Management Just Gave Investors the Clearest Sign Yet the Market Still Undervalues Its Stock,(Motley Fool),1,0.0,0.0,434.6099853515625,434.6619873046875
